INVOICE_ID,ACCOUNT_ID,SUBSCRIPTION_ID,AMOUNT,CURRENCY,STATUS,INVOICE_DATE,PAID_AT
INV-002628,ACC-00601,SUB-000876,499.00,EUR,paid,2024-05-10,2024-05-13 09:00:00.000
INV-002629,ACC-00603,SUB-000877,499.00,AUD,paid,2022-06-18,2022-06-19 07:00:00.000
INV-002630,ACC-00603,SUB-000877,499.00,AUD,paid,2022-06-23,2022-06-26 17:00:00.000
INV-002631,ACC-00603,SUB-000877,499.00,AUD,paid,2022-06-24,2022-06-26 07:00:00.000
INV-002632,ACC-00604,SUB-000878,999.00,EUR,paid,2025-07-09,2025-07-11 03:00:00.000
INV-002633,ACC-00604,SUB-000878,999.00,EUR,paid,2023-12-21,2023-12-23 12:00:00.000
INV-002634,ACC-00604,SUB-000878,999.00,EUR,paid,2025-01-06,2025-01-07 06:00:00.000
INV-002635,ACC-00605,SUB-000879,999.00,GBP,paid,2024-02-29,2024-03-01 21:00:00.000
INV-002636,ACC-00605,SUB-000879,999.00,GBP,pending,2023-04-08,
INV-002637,ACC-00605,SUB-000879,999.00,GBP,paid,2023-06-11,2023-06-12 22:00:00.000
INV-002638,ACC-00605,SUB-000880,499.00,GBP,paid,2026-03-19,2026-03-21 02:00:00.000
INV-002639,ACC-00605,SUB-000880,499.00,GBP,pending,2026-05-19,
INV-002640,ACC-00605,SUB-000880,499.00,GBP,failed,2024-05-18,
INV-002641,ACC-00606,SUB-000881,999.00,USD,paid,2024-09-02,2024-09-04 10:00:00.000
INV-002642,ACC-00606,SUB-000881,999.00,USD,paid,2024-05-09,2024-05-12 01:00:00.000
INV-002643,ACC-00606,SUB-000881,999.00,USD,paid,2024-08-05,2024-08-07 09:00:00.000
INV-002644,ACC-00607,SUB-000882,299.00,USD,paid,2022-08-22,2022-08-25 06:00:00.000
INV-002645,ACC-00607,SUB-000882,299.00,USD,paid,2022-09-01,2022-09-03 11:00:00.000
INV-002646,ACC-00607,SUB-000882,299.00,USD,paid,2022-08-19,2022-08-22 01:00:00.000
INV-002647,ACC-00608,SUB-000883,499.00,AUD,paid,2025-01-26,2025-01-27 13:00:00.000
INV-002648,ACC-00608,SUB-000883,499.00,AUD,pending,2023-01-21,
INV-002649,ACC-00608,SUB-000883,499.00,AUD,paid,2025-02-14,2025-02-17 14:00:00.000
INV-002650,ACC-00609,SUB-000884,999.00,GBP,paid,2023-03-22,2023-03-24 20:00:00.000
INV-002651,ACC-00609,SUB-000884,999.00,GBP,paid,2023-04-04,2023-04-07 06:00:00.000
INV-002652,ACC-00609,SUB-000884,999.00,GBP,paid,2023-03-22,2023-03-25 14:00:00.000
INV-002653,ACC-00610,SUB-000885,999.00,EUR,paid,2023-06-08,2023-06-11 04:00:00.000
INV-002654,ACC-00610,SUB-000885,999.00,EUR,paid,2023-11-09,2023-11-12 07:00:00.000
INV-002655,ACC-00610,SUB-000885,999.00,EUR,paid,2025-06-05,2025-06-08 10:00:00.000
INV-002656,ACC-00611,SUB-000886,499.00,EUR,pending,2023-09-10,
INV-002657,ACC-00611,SUB-000886,499.00,EUR,pending,2023-12-22,
INV-002658,ACC-00611,SUB-000886,499.00,EUR,paid,2023-11-26,2023-11-28 05:00:00.000
INV-002659,ACC-00611,SUB-000887,299.00,EUR,paid,2025-11-16,2025-11-18 14:00:00.000
INV-002660,ACC-00611,SUB-000887,299.00,EUR,paid,2026-01-06,2026-01-07 21:00:00.000
INV-002661,ACC-00611,SUB-000887,299.00,EUR,paid,2024-05-22,2024-05-25 06:00:00.000
INV-002662,ACC-00612,SUB-000888,999.00,GBP,paid,2024-01-09,2024-01-11 09:00:00.000
INV-002663,ACC-00612,SUB-000888,999.00,GBP,paid,2024-01-02,2024-01-03 04:00:00.000
INV-002664,ACC-00612,SUB-000888,999.00,GBP,paid,2024-01-15,2024-01-16 03:00:00.000
INV-002665,ACC-00612,SUB-000889,299.00,GBP,paid,2024-02-02,2024-02-03 23:00:00.000
INV-002666,ACC-00612,SUB-000889,299.00,GBP,paid,2024-02-02,2024-02-03 18:00:00.000
INV-002667,ACC-00612,SUB-000889,299.00,GBP,pending,2024-01-28,
INV-002668,ACC-00613,SUB-000890,499.00,USD,failed,2025-07-08,
INV-002669,ACC-00613,SUB-000890,499.00,USD,paid,2025-03-05,2025-03-07 16:00:00.000
INV-002670,ACC-00613,SUB-000890,499.00,USD,paid,2025-08-21,2025-08-24 18:00:00.000
INV-002671,ACC-00613,SUB-000891,999.00,USD,paid,2025-11-01,2025-11-04 18:00:00.000
INV-002672,ACC-00613,SUB-000891,999.00,USD,paid,2025-11-01,2025-11-02 06:00:00.000
INV-002673,ACC-00613,SUB-000891,999.00,USD,paid,2025-11-10,2025-11-12 03:00:00.000
INV-002674,ACC-00614,SUB-000892,299.00,AUD,paid,2024-08-25,2024-08-27 09:00:00.000
INV-002675,ACC-00614,SUB-000892,299.00,AUD,paid,2024-05-27,2024-05-30 16:00:00.000
INV-002676,ACC-00614,SUB-000892,299.00,AUD,paid,2024-10-05,2024-10-07 19:00:00.000
INV-002677,ACC-00614,SUB-000893,999.00,AUD,paid,2024-12-13,2024-12-14 11:00:00.000
INV-002678,ACC-00614,SUB-000893,999.00,AUD,paid,2024-12-02,2024-12-03 22:00:00.000
INV-002679,ACC-00614,SUB-000893,999.00,AUD,paid,2024-12-13,2024-12-15 09:00:00.000
INV-002680,ACC-00615,SUB-000894,999.00,EUR,failed,2024-11-27,
INV-002681,ACC-00615,SUB-000894,999.00,EUR,paid,2025-12-09,2025-12-10 11:00:00.000
INV-002682,ACC-00615,SUB-000894,999.00,EUR,pending,2025-11-02,
INV-002683,ACC-00615,SUB-000895,299.00,EUR,paid,2026-05-09,2026-05-11 16:00:00.000
INV-002684,ACC-00615,SUB-000895,299.00,EUR,pending,2026-09-12,
INV-002685,ACC-00615,SUB-000895,299.00,EUR,paid,2026-05-30,
INV-002686,ACC-00616,SUB-000896,999.00,USD,failed,2023-12-10,
INV-002687,ACC-00616,SUB-000896,999.00,USD,paid,2025-02-13,2025-02-15 06:00:00.000
INV-002688,ACC-00616,SUB-000896,999.00,USD,paid,2023-10-11,2023-10-13 01:00:00.000
INV-002689,ACC-00616,SUB-000897,499.00,USD,paid,2025-07-16,2025-07-19 12:00:00.000
INV-002690,ACC-00616,SUB-000897,499.00,USD,paid,2025-05-06,2025-05-07 06:00:00.000
INV-002691,ACC-00616,SUB-000897,499.00,USD,paid,2025-05-08,2025-05-10 09:00:00.000
INV-002692,ACC-00617,SUB-000898,999.00,USD,paid,2023-08-04,2023-08-07 01:00:00.000
INV-002693,ACC-00617,SUB-000898,999.00,USD,paid,2023-07-28,2023-07-29 01:00:00.000
INV-002694,ACC-00617,SUB-000898,999.00,USD,paid,2023-07-29,2023-08-01 08:00:00.000
INV-002695,ACC-00619,SUB-000899,999.00,EUR,pending,2024-01-23,
INV-002696,ACC-00619,SUB-000899,999.00,EUR,pending,2024-02-06,
INV-002697,ACC-00619,SUB-000899,999.00,EUR,paid,2024-01-28,2024-01-31 13:00:00.000
INV-002698,ACC-00619,SUB-000900,499.00,EUR,paid,2024-03-31,2024-04-02 13:00:00.000
INV-002699,ACC-00619,SUB-000900,499.00,EUR,paid,2024-04-16,2024-04-17 14:00:00.000
INV-002700,ACC-00619,SUB-000900,499.00,EUR,paid,2024-04-06,2024-04-07 02:00:00.000
INV-002701,ACC-00620,SUB-000901,999.00,EUR,paid,2022-07-29,2022-07-30 03:00:00.000
INV-002702,ACC-00620,SUB-000901,999.00,EUR,failed,2022-07-14,
INV-002703,ACC-00620,SUB-000901,999.00,EUR,paid,2022-07-19,2022-07-21 20:00:00.000
INV-002704,ACC-00621,SUB-000902,999.00,AUD,paid,2023-01-01,2023-01-03 08:00:00.000
INV-002705,ACC-00621,SUB-000902,999.00,AUD,paid,2026-06-01,
INV-002706,ACC-00621,SUB-000902,999.00,AUD,paid,2026-03-23,2026-03-24 08:00:00.000
INV-002707,ACC-00622,SUB-000903,999.00,USD,paid,2025-06-03,2025-06-04 11:00:00.000
INV-002708,ACC-00622,SUB-000903,999.00,USD,paid,2023-10-09,2023-10-10 22:00:00.000
INV-002709,ACC-00622,SUB-000903,999.00,USD,paid,2023-09-29,2023-10-01 15:00:00.000
INV-002710,ACC-00622,SUB-000904,499.00,USD,pending,2026-06-26,
INV-002711,ACC-00622,SUB-000904,499.00,USD,pending,2026-07-22,
INV-002712,ACC-00622,SUB-000904,499.00,USD,paid,2026-03-01,2026-03-03 15:00:00.000
INV-002713,ACC-00623,SUB-000905,499.00,AUD,paid,2022-06-10,2022-06-11 12:00:00.000
INV-002714,ACC-00623,SUB-000905,499.00,AUD,pending,2022-06-08,
INV-002715,ACC-00623,SUB-000905,499.00,AUD,paid,2022-06-21,2022-06-22 12:00:00.000
INV-002716,ACC-00623,SUB-000906,299.00,AUD,paid,2022-07-19,2022-07-23 00:00:00.000
INV-002717,ACC-00623,SUB-000906,299.00,AUD,paid,2022-07-14,2022-07-16 22:00:00.000
INV-002718,ACC-00623,SUB-000906,299.00,AUD,paid,2022-07-26,2022-07-29 08:00:00.000
INV-002719,ACC-00624,SUB-000907,999.00,USD,paid,2023-04-07,2023-04-09 07:00:00.000
INV-002720,ACC-00624,SUB-000907,999.00,USD,pending,2023-04-01,
INV-002721,ACC-00624,SUB-000907,999.00,USD,paid,2023-03-30,2023-04-02 05:00:00.000
INV-002722,ACC-00625,SUB-000908,299.00,USD,paid,2022-08-12,2022-08-14 17:00:00.000
INV-002723,ACC-00625,SUB-000908,299.00,USD,paid,2022-08-16,2022-08-18 14:00:00.000
INV-002724,ACC-00625,SUB-000908,299.00,USD,paid,2022-08-27,2022-08-28 16:00:00.000
INV-002725,ACC-00627,SUB-000909,999.00,AUD,failed,2023-02-27,
INV-002726,ACC-00627,SUB-000909,999.00,AUD,paid,2023-06-27,2023-06-29 13:00:00.000
INV-002727,ACC-00627,SUB-000909,999.00,AUD,paid,2024-01-12,2024-01-14 01:00:00.000
INV-002728,ACC-00627,SUB-000910,299.00,AUD,paid,2024-03-22,2024-03-25 13:00:00.000
INV-002729,ACC-00627,SUB-000910,299.00,AUD,paid,2024-03-18,2024-03-20 14:00:00.000
INV-002730,ACC-00627,SUB-000910,299.00,AUD,pending,2024-03-21,
INV-002731,ACC-00628,SUB-000911,499.00,AUD,paid,2023-07-07,2023-07-09 16:00:00.000
INV-002732,ACC-00628,SUB-000911,499.00,AUD,paid,2023-03-28,2023-03-31 17:00:00.000
INV-002733,ACC-00628,SUB-000911,499.00,AUD,paid,2023-02-20,2023-02-21 07:00:00.000
INV-002734,ACC-00628,SUB-000912,299.00,AUD,pending,2024-04-25,
INV-002735,ACC-00628,SUB-000912,299.00,AUD,paid,2025-04-21,2025-04-24 00:00:00.000
INV-002736,ACC-00628,SUB-000912,299.00,AUD,paid,2024-08-11,2024-08-12 18:00:00.000
INV-002737,ACC-00629,SUB-000913,299.00,AUD,paid,2023-10-08,2023-10-10 07:00:00.000
INV-002738,ACC-00629,SUB-000913,299.00,AUD,paid,2023-10-15,2023-10-16 06:00:00.000
INV-002739,ACC-00629,SUB-000913,299.00,AUD,pending,2023-10-17,
INV-002740,ACC-00630,SUB-000914,999.00,EUR,paid,2023-10-06,2023-10-09 02:00:00.000
INV-002741,ACC-00630,SUB-000914,999.00,EUR,paid,2022-11-03,2022-11-04 15:00:00.000
INV-002742,ACC-00630,SUB-000914,999.00,EUR,paid,2023-03-26,2023-03-28 02:00:00.000
INV-002743,ACC-00630,SUB-000915,299.00,EUR,paid,2023-12-03,2023-12-06 15:00:00.000
INV-002744,ACC-00630,SUB-000915,299.00,EUR,pending,2024-02-16,
INV-002745,ACC-00630,SUB-000915,299.00,EUR,paid,2023-12-08,2023-12-11 09:00:00.000
INV-002746,ACC-00630,SUB-000916,299.00,EUR,paid,2024-07-18,2024-07-20 12:00:00.000
INV-002747,ACC-00630,SUB-000916,299.00,EUR,paid,2025-09-23,2025-09-26 21:00:00.000
INV-002748,ACC-00630,SUB-000916,299.00,EUR,paid,2024-06-27,2024-06-29 05:00:00.000
INV-002749,ACC-00631,SUB-000917,999.00,EUR,failed,2023-07-12,
INV-002750,ACC-00631,SUB-000917,999.00,EUR,paid,2023-07-11,2023-07-12 22:00:00.000
INV-002751,ACC-00631,SUB-000917,999.00,EUR,paid,2023-02-18,2023-02-20 11:00:00.000
INV-002752,ACC-00631,SUB-000918,299.00,EUR,paid,2024-09-08,2024-09-10 12:00:00.000
INV-002753,ACC-00631,SUB-000918,299.00,EUR,paid,2024-05-12,2024-05-14 07:00:00.000
INV-002754,ACC-00631,SUB-000918,299.00,EUR,paid,2024-07-02,2024-07-05 23:00:00.000
INV-002755,ACC-00631,SUB-000919,499.00,EUR,paid,2026-04-02,2026-04-05 15:00:00.000
INV-002756,ACC-00631,SUB-000919,499.00,EUR,paid,2025-12-29,2025-12-30 17:00:00.000
INV-002757,ACC-00631,SUB-000919,499.00,EUR,paid,2026-04-05,2026-04-06 21:00:00.000
INV-002758,ACC-00632,SUB-000920,299.00,AUD,paid,2024-10-09,2024-10-10 09:00:00.000
INV-002759,ACC-00632,SUB-000920,299.00,AUD,paid,2024-07-11,2024-07-12 18:00:00.000
INV-002760,ACC-00632,SUB-000920,299.00,AUD,paid,2024-09-10,2024-09-13 22:00:00.000
INV-002761,ACC-00633,SUB-000921,499.00,GBP,paid,2023-12-26,2023-12-29 06:00:00.000
INV-002762,ACC-00633,SUB-000921,499.00,GBP,pending,2023-11-23,
INV-002763,ACC-00633,SUB-000921,499.00,GBP,paid,2024-03-28,2024-03-29 09:00:00.000
INV-002764,ACC-00633,SUB-000922,999.00,GBP,pending,2025-03-29,
INV-002765,ACC-00633,SUB-000922,999.00,GBP,paid,2025-02-26,2025-03-01 08:00:00.000
INV-002766,ACC-00633,SUB-000922,999.00,GBP,paid,2025-09-03,2025-09-06 13:00:00.000
INV-002767,ACC-00633,SUB-000923,499.00,GBP,failed,2025-10-20,
INV-002768,ACC-00633,SUB-000923,499.00,GBP,paid,2025-11-16,2025-11-19 21:00:00.000
INV-002769,ACC-00633,SUB-000923,499.00,GBP,paid,2026-03-15,2026-03-18 23:00:00.000
INV-002770,ACC-00634,SUB-000924,999.00,USD,paid,2023-08-02,2023-08-05 00:00:00.000
INV-002771,ACC-00634,SUB-000924,999.00,USD,paid,2023-07-30,2023-08-02 13:00:00.000
INV-002772,ACC-00634,SUB-000924,999.00,USD,paid,2023-07-26,2023-07-29 19:00:00.000
INV-002773,ACC-00635,SUB-000925,999.00,AUD,paid,2024-02-06,2024-02-09 04:00:00.000
INV-002774,ACC-00635,SUB-000925,999.00,AUD,failed,2023-04-11,
INV-002775,ACC-00635,SUB-000925,999.00,AUD,paid,2023-11-10,2023-11-13 16:00:00.000
INV-002776,ACC-00635,SUB-000926,299.00,AUD,pending,2026-08-04,
INV-002777,ACC-00635,SUB-000926,299.00,AUD,paid,2025-11-20,2025-11-21 13:00:00.000
INV-002778,ACC-00635,SUB-000926,299.00,AUD,paid,2026-01-28,2026-01-30 13:00:00.000
INV-002779,ACC-00636,SUB-000927,999.00,EUR,paid,2023-08-13,2023-08-16 07:00:00.000
INV-002780,ACC-00636,SUB-000927,999.00,EUR,paid,2023-02-18,2023-02-20 09:00:00.000
INV-002781,ACC-00636,SUB-000927,999.00,EUR,paid,2022-07-24,2022-07-26 13:00:00.000
INV-002782,ACC-00636,SUB-000928,499.00,EUR,paid,2023-10-17,2023-10-19 03:00:00.000
INV-002783,ACC-00636,SUB-000928,499.00,EUR,failed,2023-10-08,
INV-002784,ACC-00636,SUB-000928,499.00,EUR,paid,2023-10-11,2023-10-13 13:00:00.000
INV-002785,ACC-00637,SUB-000929,499.00,AUD,failed,2022-10-20,
INV-002786,ACC-00637,SUB-000929,499.00,AUD,paid,2023-01-12,2023-01-13 12:00:00.000
INV-002787,ACC-00637,SUB-000929,499.00,AUD,paid,2023-05-19,2023-05-21 20:00:00.000
INV-002788,ACC-00637,SUB-000930,299.00,AUD,paid,2025-05-01,2025-05-03 04:00:00.000
INV-002789,ACC-00637,SUB-000930,299.00,AUD,paid,2024-12-15,2024-12-16 04:00:00.000
INV-002790,ACC-00637,SUB-000930,299.00,AUD,paid,2025-08-20,2025-08-23 05:00:00.000
INV-002791,ACC-00637,SUB-000931,299.00,AUD,paid,2025-11-06,2025-11-08 09:00:00.000
INV-002792,ACC-00637,SUB-000931,299.00,AUD,paid,2026-04-13,2026-04-16 05:00:00.000
INV-002793,ACC-00637,SUB-000931,299.00,AUD,paid,2026-01-31,2026-02-02 13:00:00.000
INV-002794,ACC-00638,SUB-000932,299.00,AUD,paid,2023-11-29,2023-12-02 12:00:00.000
INV-002795,ACC-00638,SUB-000932,299.00,AUD,paid,2024-06-13,2024-06-16 14:00:00.000
INV-002796,ACC-00638,SUB-000932,299.00,AUD,paid,2023-10-03,2023-10-06 17:00:00.000
INV-002797,ACC-00638,SUB-000933,999.00,AUD,paid,2026-01-28,2026-01-30 16:00:00.000
INV-002798,ACC-00638,SUB-000933,999.00,AUD,paid,2025-11-09,2025-11-12 10:00:00.000
INV-002799,ACC-00638,SUB-000933,999.00,AUD,paid,2025-02-13,2025-02-15 21:00:00.000
INV-002800,ACC-00638,SUB-000934,299.00,AUD,paid,2026-05-08,2026-05-09 14:00:00.000
INV-002801,ACC-00638,SUB-000934,299.00,AUD,paid,2026-04-22,2026-04-23 18:00:00.000
INV-002802,ACC-00638,SUB-000934,299.00,AUD,paid,2026-04-29,2026-05-01 05:00:00.000
INV-002803,ACC-00639,SUB-000935,299.00,AUD,pending,2023-09-16,
INV-002804,ACC-00639,SUB-000935,299.00,AUD,paid,2023-09-02,2023-09-04 10:00:00.000
INV-002805,ACC-00639,SUB-000935,299.00,AUD,paid,2023-08-09,2023-08-12 03:00:00.000
INV-002806,ACC-00639,SUB-000936,999.00,AUD,paid,2023-10-06,2023-10-08 00:00:00.000
INV-002807,ACC-00639,SUB-000936,999.00,AUD,paid,2023-09-25,2023-09-26 09:00:00.000
INV-002808,ACC-00639,SUB-000936,999.00,AUD,pending,2023-09-23,
INV-002809,ACC-00640,SUB-000937,499.00,AUD,paid,2022-04-05,2022-04-07 03:00:00.000
INV-002810,ACC-00640,SUB-000937,499.00,AUD,paid,2022-04-13,2022-04-15 23:00:00.000
INV-002811,ACC-00640,SUB-000937,499.00,AUD,paid,2022-04-19,2022-04-21 09:00:00.000
INV-002812,ACC-00642,SUB-000938,299.00,EUR,paid,2022-02-25,2022-02-28 02:00:00.000
INV-002813,ACC-00642,SUB-000938,299.00,EUR,paid,2022-03-09,2022-03-10 08:00:00.000
INV-002814,ACC-00642,SUB-000938,299.00,EUR,paid,2022-03-06,2022-03-08 12:00:00.000
INV-002815,ACC-00643,SUB-000939,999.00,EUR,paid,2024-01-19,2024-01-21 12:00:00.000
INV-002816,ACC-00643,SUB-000939,999.00,EUR,paid,2024-01-10,2024-01-11 18:00:00.000
INV-002817,ACC-00643,SUB-000939,999.00,EUR,paid,2024-01-12,2024-01-15 11:00:00.000
INV-002818,ACC-00644,SUB-000940,499.00,USD,paid,2023-04-18,2023-04-19 15:00:00.000
INV-002819,ACC-00644,SUB-000940,499.00,USD,paid,2023-05-27,2023-05-28 06:00:00.000
INV-002820,ACC-00644,SUB-000940,499.00,USD,paid,2024-03-15,2024-03-18 02:00:00.000
INV-002821,ACC-00644,SUB-000941,999.00,USD,paid,2024-11-20,2024-11-22 23:00:00.000
INV-002822,ACC-00644,SUB-000941,999.00,USD,paid,2024-11-28,2024-12-01 02:00:00.000
INV-002823,ACC-00644,SUB-000941,999.00,USD,failed,2024-11-15,
INV-002824,ACC-00644,SUB-000942,299.00,USD,paid,2026-03-24,2026-03-25 11:00:00.000
INV-002825,ACC-00644,SUB-000942,299.00,USD,paid,2025-12-28,2025-12-31 22:00:00.000
INV-002826,ACC-00644,SUB-000942,299.00,USD,paid,2025-12-03,2025-12-05 11:00:00.000
INV-002827,ACC-00645,SUB-000943,499.00,EUR,paid,2023-10-10,2023-10-13 01:00:00.000
INV-002828,ACC-00645,SUB-000943,499.00,EUR,paid,2023-09-27,2023-09-29 07:00:00.000
INV-002829,ACC-00645,SUB-000943,499.00,EUR,paid,2024-05-03,2024-05-05 14:00:00.000
INV-002830,ACC-00646,SUB-000944,999.00,AUD,paid,2023-12-15,2023-12-16 01:00:00.000
INV-002831,ACC-00646,SUB-000944,999.00,AUD,paid,2023-12-16,2023-12-17 17:00:00.000
INV-002832,ACC-00646,SUB-000944,999.00,AUD,paid,2023-12-06,2023-12-07 10:00:00.000
INV-002833,ACC-00647,SUB-000945,999.00,EUR,failed,2025-02-11,
INV-002834,ACC-00647,SUB-000945,999.00,EUR,pending,2026-05-22,
INV-002835,ACC-00647,SUB-000945,999.00,EUR,paid,2023-10-10,2023-10-11 18:00:00.000
INV-002836,ACC-00648,SUB-000946,299.00,EUR,paid,2022-07-05,2022-07-06 05:00:00.000
INV-002837,ACC-00648,SUB-000946,299.00,EUR,paid,2022-07-01,2022-07-03 01:00:00.000
INV-002838,ACC-00648,SUB-000946,299.00,EUR,failed,2022-07-04,
INV-002839,ACC-00649,SUB-000947,499.00,AUD,paid,2023-09-24,2023-09-26 04:00:00.000
INV-002840,ACC-00649,SUB-000947,499.00,AUD,paid,2022-06-06,2022-06-07 08:00:00.000
INV-002841,ACC-00649,SUB-000947,499.00,AUD,paid,2024-04-18,2024-04-20 01:00:00.000
INV-002842,ACC-00650,SUB-000948,499.00,EUR,pending,2024-01-23,
INV-002843,ACC-00650,SUB-000948,499.00,EUR,paid,2023-12-23,2023-12-24 22:00:00.000
INV-002844,ACC-00650,SUB-000948,499.00,EUR,paid,2024-03-02,2024-03-05 04:00:00.000
INV-002845,ACC-00650,SUB-000949,999.00,EUR,paid,2024-03-08,2024-03-11 04:00:00.000
INV-002846,ACC-00650,SUB-000949,999.00,EUR,paid,2024-03-10,2024-03-11 05:00:00.000
INV-002847,ACC-00650,SUB-000949,999.00,EUR,paid,2024-03-14,2024-03-15 21:00:00.000
INV-002848,ACC-00651,SUB-000950,499.00,AUD,paid,2023-12-31,2024-01-02 03:00:00.000
INV-002849,ACC-00651,SUB-000950,499.00,AUD,paid,2025-03-05,2025-03-08 18:00:00.000
INV-002850,ACC-00651,SUB-000950,499.00,AUD,paid,2026-03-02,2026-03-05 02:00:00.000
INV-002851,ACC-00652,SUB-000951,999.00,AUD,paid,2022-02-24,2022-02-27 09:00:00.000
INV-002852,ACC-00652,SUB-000951,999.00,AUD,paid,2022-02-20,2022-02-23 11:00:00.000
INV-002853,ACC-00652,SUB-000951,999.00,AUD,paid,2022-02-19,2022-02-20 11:00:00.000
INV-002854,ACC-00654,SUB-000952,299.00,EUR,pending,2025-12-27,
INV-002855,ACC-00654,SUB-000952,299.00,EUR,paid,2024-05-19,2024-05-22 17:00:00.000
INV-002856,ACC-00654,SUB-000952,299.00,EUR,pending,2024-11-10,
INV-002857,ACC-00656,SUB-000953,999.00,GBP,paid,2023-11-21,2023-11-23 05:00:00.000
INV-002858,ACC-00656,SUB-000953,999.00,GBP,paid,2023-07-25,2023-07-26 17:00:00.000
INV-002859,ACC-00656,SUB-000953,999.00,GBP,paid,2024-06-22,2024-06-25 11:00:00.000
INV-002860,ACC-00656,SUB-000954,299.00,GBP,paid,2024-08-03,2024-08-06 00:00:00.000
INV-002861,ACC-00656,SUB-000954,299.00,GBP,paid,2024-09-25,2024-09-28 02:00:00.000
INV-002862,ACC-00656,SUB-000954,299.00,GBP,paid,2024-11-08,2024-11-11 06:00:00.000
INV-002863,ACC-00656,SUB-000955,499.00,GBP,paid,2024-11-28,2024-12-02 00:00:00.000
INV-002864,ACC-00656,SUB-000955,499.00,GBP,paid,2024-11-20,2024-11-21 17:00:00.000
INV-002865,ACC-00656,SUB-000955,499.00,GBP,paid,2024-12-01,2024-12-03 07:00:00.000
INV-002866,ACC-00657,SUB-000956,999.00,GBP,paid,2023-04-18,2023-04-19 17:00:00.000
INV-002867,ACC-00657,SUB-000956,999.00,GBP,paid,2024-07-08,2024-07-10 15:00:00.000
INV-002868,ACC-00657,SUB-000956,999.00,GBP,paid,2023-02-26,2023-02-27 23:00:00.000
INV-002869,ACC-00658,SUB-000957,999.00,AUD,paid,2023-09-24,2023-09-27 22:00:00.000
INV-002870,ACC-00658,SUB-000957,999.00,AUD,failed,2023-09-23,
INV-002871,ACC-00658,SUB-000957,999.00,AUD,paid,2023-09-09,2023-09-11 09:00:00.000
INV-002872,ACC-00659,SUB-000958,999.00,AUD,failed,2023-04-24,
INV-002873,ACC-00659,SUB-000958,999.00,AUD,paid,2023-04-25,2023-04-26 04:00:00.000
INV-002874,ACC-00659,SUB-000958,999.00,AUD,paid,2023-04-19,2023-04-21 18:00:00.000
INV-002875,ACC-00660,SUB-000959,999.00,AUD,paid,2023-08-12,2023-08-15 00:00:00.000
INV-002876,ACC-00660,SUB-000959,999.00,AUD,paid,2023-09-28,2023-09-30 14:00:00.000
INV-002877,ACC-00660,SUB-000959,999.00,AUD,paid,2025-02-07,2025-02-09 03:00:00.000
INV-002878,ACC-00661,SUB-000960,999.00,AUD,paid,2022-10-06,2022-10-08 05:00:00.000
INV-002879,ACC-00661,SUB-000960,999.00,AUD,paid,2022-07-15,2022-07-18 07:00:00.000
INV-002880,ACC-00661,SUB-000960,999.00,AUD,paid,2022-07-27,2022-07-29 05:00:00.000
INV-002881,ACC-00661,SUB-000961,299.00,AUD,pending,2024-11-27,
INV-002882,ACC-00661,SUB-000961,299.00,AUD,paid,2023-06-11,2023-06-14 08:00:00.000
INV-002883,ACC-00661,SUB-000961,299.00,AUD,paid,2024-04-28,2024-05-01 12:00:00.000
INV-002884,ACC-00662,SUB-000962,999.00,AUD,failed,2022-03-22,
INV-002885,ACC-00662,SUB-000962,999.00,AUD,pending,2022-03-20,
INV-002886,ACC-00662,SUB-000962,999.00,AUD,paid,2022-03-20,2022-03-21 19:00:00.000
INV-002887,ACC-00663,SUB-000963,499.00,AUD,paid,2024-02-14,2024-02-17 18:00:00.000
INV-002888,ACC-00663,SUB-000963,499.00,AUD,paid,2025-03-22,2025-03-23 10:00:00.000
INV-002889,ACC-00663,SUB-000963,499.00,AUD,failed,2025-04-14,
INV-002890,ACC-00664,SUB-000964,299.00,AUD,paid,2024-05-11,2024-05-14 07:00:00.000
INV-002891,ACC-00664,SUB-000964,299.00,AUD,paid,2023-02-28,2023-03-03 21:00:00.000
INV-002892,ACC-00664,SUB-000964,299.00,AUD,failed,2023-04-09,
INV-002893,ACC-00664,SUB-000965,499.00,AUD,paid,2024-06-13,2024-06-16 14:00:00.000
INV-002894,ACC-00664,SUB-000965,499.00,AUD,paid,2024-06-06,2024-06-09 02:00:00.000
INV-002895,ACC-00664,SUB-000965,499.00,AUD,paid,2024-06-08,2024-06-10 16:00:00.000
INV-002896,ACC-00665,SUB-000966,499.00,AUD,paid,2024-02-25,2024-02-28 08:00:00.000
INV-002897,ACC-00665,SUB-000966,499.00,AUD,paid,2024-02-17,2024-02-20 22:00:00.000
INV-002898,ACC-00665,SUB-000966,499.00,AUD,paid,2024-04-10,2024-04-11 11:00:00.000
INV-002899,ACC-00665,SUB-000967,999.00,AUD,paid,2025-10-05,2025-10-08 04:00:00.000
INV-002900,ACC-00665,SUB-000967,999.00,AUD,paid,2025-06-11,2025-06-12 08:00:00.000
INV-002901,ACC-00665,SUB-000967,999.00,AUD,pending,2024-10-10,
INV-002902,ACC-00666,SUB-000968,999.00,AUD,paid,2022-08-10,2022-08-13 22:00:00.000
INV-002903,ACC-00666,SUB-000968,999.00,AUD,paid,2023-04-07,2023-04-10 12:00:00.000
INV-002904,ACC-00666,SUB-000968,999.00,AUD,paid,2023-02-22,2023-02-24 12:00:00.000
